TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
2,27.67795661067551,2269.5924420753918,55.35591322135102,99,2,350.667,290.667,30,101,8.537,8.537,NA,8.537,0.285,-51.34,NA,A04,C7_1,OSM,0,1,2,8.537394918826243
2,27.67795661067551,2269.5924420753918,55.35591322135102,100,3,360,278.667,60,113,23.74,23.739,NA,15.202,0.507,-52.125,-0.785,A04,C7_1,OSM,0,1,2,15.202134356727692
2,27.67795661067551,2269.5924420753918,55.35591322135102,101,4,374.667,281.333,90,62,38.647,33.413,NA,14.907,0.497,10.305,62.43,A04,C7_1,OSM,0,1,2,14.907328566849243
2,27.67795661067551,2269.5924420753918,55.35591322135102,102,5,374.667,286.667,120,87,43.98,31.213,NA,5.333,0.178,90,79.695,A04,C7_1,OSM,0,1,2,5.333999999999946
2,27.67795661067551,2269.5924420753918,55.35591322135102,103,6,397.333,308,150,185,75.107,53.083,NA,31.127,1.038,43.264,-46.736,A04,C7_1,OSM,0,1,2,31.126266158985462
2,27.67795661067551,2269.5924420753918,55.35591322135102,104,7,397.333,308,180,160,75.107,53.083,NA,0,0,0,-43.264,A04,C7_1,OSM,0,1,2,0
2,27.67795661067551,2269.5924420753918,55.35591322135102,105,8,424,324,210,20,106.206,83.064,NA,31.098,1.037,30.964,30.964,A04,C7_1,OSM,0,1,2,31.098695937289694
2,27.67795661067551,2269.5924420753918,55.35591322135102,106,9,461.333,346.667,240,80,149.881,126.055,NA,43.676,1.456,31.264,0.3,A04,C7_1,OSM,0,1,2,43.675459677031455
2,27.67795661067551,2269.5924420753918,55.35591322135102,107,10,494.667,368,270,162,189.457,165.21,NA,39.576,1.319,32.619,1.356,A04,C7_1,OSM,0,1,2,39.57590738062739
2,27.67795661067551,2269.5924420753918,55.35591322135102,108,11,526.667,380,300,210,223.633,199.288,NA,34.176,1.139,20.556,-12.063,A04,C7_1,OSM,0,1,2,34.17601498127018
2,27.67795661067551,2269.5924420753918,55.35591322135102,109,12,562.667,356,330,140,266.899,225.112,NA,43.267,1.442,-33.69,-54.246,A04,C7_1,OSM,0,1,2,43.266615305567875
2,27.67795661067551,2269.5924420753918,55.35591322135102,110,13,597.333,393.333,360,118,317.846,269.666,NA,50.947,1.698,47.121,80.811,A04,C7_1,OSM,0,1,2,50.945897234222876
2,27.67795661067551,2269.5924420753918,55.35591322135102,111,14,632,400,390,128,353.148,304.497,NA,35.302,1.177,10.886,-36.236,A04,C7_1,OSM,0,1,2,35.30226307193353
2,27.67795661067551,2269.5924420753918,55.35591322135102,112,15,632,430.667,420,11,383.815,316.157,NA,30.667,1.022,90,79.114,A04,C7_1,OSM,0,1,2,30.666999999999973
2,27.67795661067551,2269.5924420753918,55.35591322135102,113,16,665.333,453.333,450,4,424.124,356,NA,40.31,1.344,34.216,-55.784,A04,C7_1,OSM,0,1,2,40.30926004034309
2,27.67795661067551,2269.5924420753918,55.35591322135102,114,17,697.333,480,480,175,465.779,396.574,NA,41.655,1.388,39.806,5.59,A04,C7_1,OSM,0,1,2,41.6548783337558
2,27.67795661067551,2269.5924420753918,55.35591322135102,115,18,730.667,512,510,98,511.986,441.094,NA,46.207,1.54,43.831,4.025,A04,C7_1,OSM,0,1,2,46.20774346362311
2,27.67795661067551,2269.5924420753918,55.35591322135102,116,19,760,536,540,155,549.887,478.446,NA,37.9,1.263,39.289,-4.541,A04,C7_1,OSM,0,1,2,37.90019642429308
