TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
1,4.354270809214676,265.61051936209526,8.708541618429352,56,56,453,201,1650,46,256.549,59.55,NA,2.236,0.075,-153.435,71.565,A01,2,PBS,0,1,1,2.23606797749979
1,4.354270809214676,265.61051936209526,8.708541618429352,57,57,455,200.5,1680,42,258.611,60.519,NA,2.062,0.069,-14.036,139.399,A01,2,PBS,0,1,1,2.0615528128088303
1,4.354270809214676,265.61051936209526,8.708541618429352,58,58,455,202,1710,68,260.111,59.07,NA,1.5,0.05,90,104.036,A01,2,PBS,0,1,1,1.5
1,4.354270809214676,265.61051936209526,8.708541618429352,59,59,451.5,202,1740,55,263.611,58.249,NA,3.5,0.117,180,90,A01,2,PBS,0,1,1,3.5
1,4.354270809214676,265.61051936209526,8.708541618429352,60,60,453,202,1770,71,265.111,58.577,NA,1.5,0.05,0,-180,A01,2,PBS,0,1,1,1.5
1,4.354270809214676,265.61051936209526,8.708541618429352,61,61,453.5,202,1800,111,265.611,58.694,NA,0.5,0.017,0,0,A01,2,PBS,0,1,1,0.5
2,1.4294483231559503,51.460139633614205,2.8588966463119005,62,1,462,212.5,1830,0,0,0,NA,NA,NA,NA,NA,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,63,2,464.5,218,1860,117,6.042,6.042,NA,6.042,0.201,65.556,NA,A01,2,PBS,1,2,1,6.041522986797286
2,1.4294483231559503,51.460139633614205,2.8588966463119005,64,3,461.5,212.5,1890,125,12.307,0.5,NA,6.265,0.209,-118.61,175.833,A01,2,PBS,1,2,1,6.264982043070834
2,1.4294483231559503,51.460139633614205,2.8588966463119005,65,4,461.5,212.5,1920,93,12.307,0.5,NA,0,0,0,118.61,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,66,5,460,212,1950,54,13.888,2.062,NA,1.581,0.053,-161.565,-161.565,A01,2,PBS,1,2,1,1.5811388300841898
2,1.4294483231559503,51.460139633614205,2.8588966463119005,67,6,460,212,1980,77,13.888,2.062,NA,0,0,0,161.565,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,68,7,461,213.5,2010,160,15.69,1.414,NA,1.803,0.06,56.31,56.31,A01,2,PBS,1,2,1,1.8027756377319946
2,1.4294483231559503,51.460139633614205,2.8588966463119005,69,8,461.5,210,2040,96,19.226,2.55,NA,3.536,0.118,-81.87,-138.18,A01,2,PBS,1,2,1,3.5355339059327378
2,1.4294483231559503,51.460139633614205,2.8588966463119005,70,9,462,212,2070,100,21.288,0.5,NA,2.062,0.069,75.964,157.834,A01,2,PBS,1,2,1,2.0615528128088303
2,1.4294483231559503,51.460139633614205,2.8588966463119005,71,10,461,214.5,2100,140,23.98,2.236,NA,2.693,0.09,111.801,35.838,A01,2,PBS,1,2,1,2.692582403567252
2,1.4294483231559503,51.460139633614205,2.8588966463119005,72,11,461,214.5,2130,125,23.98,2.236,NA,0,0,0,-111.801,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,73,12,459.5,211.5,2160,116,27.334,2.693,NA,3.354,0.112,-116.565,-116.565,A01,2,PBS,1,2,1,3.3541019662496847
2,1.4294483231559503,51.460139633614205,2.8588966463119005,74,13,459.5,214.5,2190,64,30.334,3.202,NA,3,0.1,90,-153.435,A01,2,PBS,1,2,1,3
2,1.4294483231559503,51.460139633614205,2.8588966463119005,75,14,463,214.5,2220,121,33.834,2.236,NA,3.5,0.117,0,-90,A01,2,PBS,1,2,1,3.5
